"playerId","gsisId","esbId","footballName","lastName","rookieYear","draftClub","nflId","possibleNflIds"
52539,"00-0036373","LAW494873","Rashard","Lawrence",2020,"ARZ",2564140,NULL
52425,"00-0036358","LAM138457","CeeDee","Lamb",2020,"DAL",2563967,NULL
52961,"00-0036058","LAT678636","Cedrick","Lattimore",2020,NULL,2564532,NULL
52718,"00-0035816","LAL564972","Niko","Lalos",2020,NULL,2564463,NULL
53197,NULL,NULL,"John","Lako",2020,NULL,NULL,NULL
52847,"00-0035945","LAK284146","Dayan","Lake",2020,NULL,2564595,NULL
52885,"00-0035983",NULL,"Jake","Lacina",2020,NULL,2564362,NULL
52686,"00-0035784",NULL,"Evin","Ksiezarczyk",2020,NULL,2564384,NULL
52687,"00-0035785",NULL,"Sailosi","Latu",2020,NULL,2564375,NULL
52769,"00-0035867","LAN113203","Jaquarius","Landrews",2020,NULL,2564292,NULL
52837,"00-0035935","KOS317129","J.J.","Koski",2020,NULL,2564160,NULL
48308,"00-0035754",NULL,"Jonathan","Kongbo",2020,NULL,2563443,NULL
52668,"00-0035766","KNI780929","Josh","Knipfel",2020,NULL,2564577,NULL
52451,"00-0036290","KME200895","Cole","Kmet",2020,"CHI",2563966,NULL
53068,"00-0036176","KIN802869","Mason","Kinsey",2020,NULL,2564587,NULL
52902,"00-0036000","KIL488862","Adrian","Killins",2020,NULL,2564221,NULL
52645,"00-0036385","KEY169574","Thakarius","Keyes",2020,"KC",2564134,NULL
53040,"00-0036138","KIR371569","Luther","Kirk",2020,NULL,2564287,NULL
52520,"00-0036370","KEL272420","Joshua","Kelley",2020,"LAC",2563962,NULL
53067,"00-0036175","KEM103822","Brandon","Kemp",2020,NULL,2564586,NULL
52509,"00-0036225","KEE658464","Dalton","Keene",2020,"NE",2563961,NULL
53066,"00-0036174",NULL,"Khaylan","Kearse-Thomas",2020,NULL,2564585,NULL
52555,"00-0036341","KAR259489","Khalid","Kareem",2020,"CIN",2563960,NULL
52422,"00-0036260","KIN708236","Javon","Kinlaw",2020,"SF",2563965,NULL
52744,"00-0035842",NULL,"Nick","Kaltmayer",2020,NULL,2564258,NULL
52901,"00-0035999","JUR477991","Luke","Juriga",2020,NULL,2564243,NULL
52788,"00-0035886",NULL,"Jalen","Julius",2020,NULL,2564350,NULL
53039,"00-0036137","KAM303385","Azur","Kamara",2020,NULL,2563959,NULL
52743,"00-0035841","JON078068","Benito","Jones",2020,NULL,2563957,NULL
53200,NULL,"JON031942","Andrew","Jones",2020,NULL,NULL,NULL
52478,"00-0036221","JON102151","Brandon","Jones",2020,"MIA",2563956,NULL
52480,"00-0036363","JON506329","Josh","Jones",2020,"ARZ",2564133,NULL
52971,"00-0036068",NULL,"Jamir","Jones",2020,NULL,2564302,NULL
52762,"00-0035860","JON764018","Tony","Jones",2020,NULL,2563958,NULL
52869,"00-0035967",NULL,"Jordan","Jones",2020,NULL,NULL,NULL
52981,"00-0036078","JON824738","Xavier","Jones",2020,NULL,2564241,NULL
52949,"00-0036047","JON827822","Travis","Jonsen",2020,NULL,2564537,NULL
53308,NULL,NULL,"Austin","Jones",2020,NULL,NULL,NULL
52960,"00-0036057",NULL,"Anthony","Jones",2020,NULL,2564539,NULL
52642,"00-0036432","JOH804643","Clay","Johnston",2020,"LA",2563954,NULL
53210,NULL,NULL,"Douglas","Johnson",2020,NULL,NULL,NULL
52970,"00-0036067",NULL,"Jan","Johnson",2020,NULL,2564456,NULL
52519,"00-0036131","KIN190649","Solomon","Kindley",2020,"MIA",2563964,NULL
53086,"00-0036203","JON518595","Keandre","Jones",2020,NULL,2564297,NULL
52569,"00-0036427","JOH711094","Tyler","Johnson",2020,"TB",2563952,NULL
52573,"00-0036254","JOH137817","Collin","Johnson",2020,"JAX",2563950,NULL
53055,"00-0036153",NULL,"Sterling","Johnson",2020,NULL,2564556,NULL
52917,"00-0036015","JOH789501","Zack","Johnson",2020,NULL,2564516,NULL
53043,"00-0036141","JOH382488","Johnathon","Johnson",2020,NULL,2564196,NULL
52893,"00-0035991","JOH007684","Rysen","John",2020,NULL,2564517,NULL
52423,"00-0036407","JEU415291","Jerry","Jeudy",2020,"DEN",2563949,NULL
52495,"00-0036193","JEN457643","Anfernee","Jennings",2020,"NE",2563948,NULL
52625,"00-0036259","JEN497457","Jauan","Jennings",2020,"SF",2563947,NULL
52430,"00-0036322","JEF269287","Justin","Jefferson",2020,"MIN",2563946,NULL
52742,"00-0035840","JOH399458","Kylan","Johnson",2020,NULL,2564480,NULL
52458,"00-0036292","JOH341277","Jaylon","Johnson",2020,"CHI",2563951,NULL
52900,"00-0035998","JAC807582","Michael","Jacquet",2020,NULL,2564512,NULL
52647,"00-0036166","JAC118718","Dane","Jackson",2020,"BUF",2563940,NULL
52465,"00-0036415","JEF436716","Van","Jefferson",2020,"LA",2563945,NULL
52651,"00-0036240","JAC086514","Chris","Jackson",2020,"TEN",2564334,NULL
53054,"00-0036152","JAC321944","Lamar","Jackson",2020,NULL,2563943,NULL
52942,"00-0036040","JOH398789","Juwan","Johnson",2020,NULL,2563953,NULL
52426,"00-0036248","JAC041754","Austin","Jackson",2020,"MIA",2563941,NULL
52564,"00-0036342","ISM022913","Keith","Ismael",2020,"WAS",2563938,NULL
52969,"00-0036066","IWU059326","Cordel","Iwuagwu",2020,NULL,2563939,NULL
52438,"00-0036287","IGB148318","Noah","Igbinoghene",2020,"MIA",2564132,NULL
53008,"00-0036104","HUR497848","John","Hurst",2020,NULL,2564207,NULL
52580,"00-0036278","HUN820991","Jason","Huntley",2020,"DET",2564209,NULL
52836,"00-0035934","JAC607133","Trishton","Jackson",2020,NULL,2563944,NULL
52461,"00-0036389","HUR767022","Jalen","Hurts",2020,"PHI",2563936,NULL
52483,"00-0036258","JAC273114","Jonah","Jackson",2020,"DET",2563942,NULL
52895,"00-0035993","HUN827417","Tyler","Huntley",2020,NULL,2564157,NULL
53065,"00-0036173","HUD766016","Tommy","Hudson",2020,NULL,2564584,NULL
52570,"00-0036343","HUD448091","Khaleke","Hudson",2020,"WAS",2563934,NULL
52741,"00-0035839","HUB225590","Jonathan","Hubbard",2020,NULL,2564476,NULL
53020,"00-0036116","HOU469636","Jameson","Houston",2020,NULL,2564543,NULL
52822,"00-0035920",NULL,"Parker","Houston",2020,NULL,2564165,NULL
52702,"00-0035800",NULL,"John","Houston",2020,NULL,2564340,NULL
52447,"00-0036325","HUN360894","Robert","Hunt",2020,"MIA",2563935,NULL
52980,"00-0036077","HUG533112","Juju","Hughes",2020,NULL,2564368,NULL
53053,"00-0036151","HUF090844","Bryce","Huff",2020,NULL,2564149,NULL
52544,"00-0036424","HOP149965","Brycen","Hopkins",2020,"LA",2563933,NULL
52854,"00-0035952","HOR627054","Mike","Horton",2020,NULL,2564418,NULL
52636,"00-0036319","HOF798120","Sterling","Hofrichter",2020,"ATL",2563931,NULL
52835,"00-0035933","HOE044723","Michael","Hoecht",2020,NULL,2564367,NULL
52615,"00-0036165","HOD537222","Isaiah","Hodgins",2020,"BUF",2563930,NULL
52766,"00-0035864","HIN746231","Kendall","Hinton",2020,NULL,2564212,NULL
52661,"00-0036354","HIN747075","Kyle","Hinton",2020,"MIN",2564186,NULL
52628,"00-0036382","HIL477511","K.J.","Hill",2020,"LAC",2563928,NULL
52518,"00-0036394","HOL519082","Darnay","Holmes",2020,"NYG",2563932,NULL
52709,"00-0035807","HOK415291","Josh","Hokit",2020,NULL,2564453,NULL
52807,"00-0035905",NULL,"Bobby","Holly",2020,NULL,2564490,NULL
53052,"00-0036150","HIL002780","Jared","Hilbers",2020,NULL,2564153,NULL
52853,"00-0035951",NULL,"Trevontae","Hights",2020,NULL,NULL,NULL
52787,"00-0035885","HIL488310","Lavert","Hill",2020,NULL,2563929,NULL
52576,"00-0036398","HIG772208","John","Hightower",2020,"PHI",2563926,NULL
52441,"00-0036410","HIG387791","Tee","Higgins",2020,"CIN",2563924,NULL
52959,"00-0036056","HES104068","Gavin","Heslop",2020,NULL,2564530,NULL
52603,"00-0036163","HER692147","Justin","Herron",2020,"NE",2563923,NULL
53019,"00-0036115",NULL,"Brian","Herrien",2020,NULL,2563922,NULL
52510,"00-0036333","HIG595832","Alex","Highsmith",2020,"PIT",2563925,NULL
52414,"00-0036355","HER031169","Justin","Herbert",2020,"LAC",2563921,NULL
52417,"00-0036281","HEN053672","C.J.","Henderson",2020,"JAX",2563919,NULL
52486,"00-0036295","HEN536731","Matt","Hennessy",2020,"ATL",2563920,NULL
52773,"00-0035871","HEN033300","Amari","Henderson",2020,NULL,2564431,NULL
52927,"00-0036025",NULL,"Jeff","Hector",2020,NULL,NULL,NULL
52884,"00-0035982",NULL,"Tyler","Higby",2020,NULL,2564204,NULL
52786,"00-0035884",NULL,"Aleva","Hifo",2020,NULL,2564275,NULL
52534,"00-0036195","HEC157579","Charlie","Heck",2020,"HST",2564139,NULL
52717,"00-0035815","HAY024718","Tyler","Haycraft",2020,NULL,2564462,NULL
52542,"00-0036302","HAW416901","Jaylinn","Hawkins",2020,"ATL",2563917,NULL
52708,"00-0035806","HAS766320","Jamycal","Hasty",2020,NULL,2563916,NULL
52568,"00-0036236","HAR494038","Nick","Harris",2020,"CLV",2563913,NULL
52994,"00-0036090","HAR535185","De'Jon","Harris",2020,NULL,2563914,NULL
52750,"00-0035848","HAR363794","DeMichael","Harris",2020,NULL,2564422,NULL
53045,"00-0036143","HAR311832","Marquel","Harrell",2020,NULL,2564567,NULL
52707,"00-0035805","HAR305848","Chase","Harrell",2020,NULL,2564262,NULL
52988,"00-0036084","HAR273240","Madre","Harper",2020,NULL,2564210,NULL
52852,"00-0035950","HAR747000","Myles","Hartsfield",2020,NULL,2564416,NULL
52995,"00-0036091",NULL,"Will","Hastings",2020,NULL,NULL,NULL
52506,"00-0036280","HAR605109","Malik","Harrison",2020,"BLT",2563915,NULL
52454,"00-0036412","HAM386186","K.J.","Hamler",2020,"DEN",2564138,NULL
52932,"00-0036030","HAM248543","Ladarius","Hamilton",2020,NULL,2564137,NULL
52577,"00-0036344","HAN087670","Harrison","Hand",2020,"MIN",2563911,NULL
52481,"00-0036262","HAM205852","Davon","Hamilton",2020,"JAX",2563908,NULL
52634,"00-0036317","HAM124009","Arlington","Hambright",2020,"CHI",2564184,NULL
52685,"00-0035783","HAL551581","Tyler","Hall",2020,NULL,2564280,NULL
52566,"00-0036241","HAL190195","Bryce","Hall",2020,"NYJ",2563907,NULL
52616,"00-0036273","HAN668143","Jake","Hanson",2020,"GB",2563912,NULL
52728,"00-0035826","HAM541398","Josh","Hammond",2020,NULL,2564430,NULL
52948,"00-0036046","HAG041731","Javon","Hagan",2020,NULL,2564230,NULL
53153,"00-0036454","GUE579681","Pete","Guerriero",2020,NULL,2564255,NULL
52446,"00-0036288","GRO610423","Yetur","Gross-Matos",2020,"CAR",2563904,NULL
53191,NULL,NULL,"Derrion","Grim",2020,NULL,NULL,NULL
42259,"00-0035758","HAJ564972","Lirim","Hajrullahu",2020,NULL,2564248,NULL
52883,"00-0035981","GRI385385","Nakia","Griffin-Stewart",2020,NULL,2564515,NULL
52868,"00-0035966",NULL,"Frankie","Griffin",2020,NULL,2564472,NULL
53051,"00-0036149","GUI113029","Javelin","Guidry",2020,NULL,2564136,NULL
52684,"00-0035782","GRE298226","Juwan","Green",2020,NULL,2564385,NULL
53038,"00-0036136","GUI240683","Stephen","Guidry",2020,NULL,2563906,NULL
52706,"00-0035804","GRI439579","Jonas","Griffith",2020,NULL,2564454,NULL
52890,"00-0035988",NULL,"Anthony","Gordon",2020,NULL,2563901,NULL
53018,"00-0036114","GRE036393","A.J.","Green",2020,NULL,2563902,NULL
52899,"00-0035997",NULL,"Julian","Good-Jones",2020,NULL,2564229,NULL
52821,"00-0035919",NULL,"Steven","Gonzalez",2020,NULL,2564318,NULL
52621,"00-0036229","GLA360070","Jordan","Glasgow",2020,"IND",2564307,NULL
52498,"00-0036224","GRE397948","Jonathan","Greenard",2020,"HST",2563903,NULL
52563,"00-0036305","GIP564972","Trevis","Gipson",2020,"CHI",2563898,NULL
52594,"00-0036380","GIL754579","Alohi","Gilman",2020,"LAC",2563897,NULL
52761,"00-0035859","GIL272181","Blake","Gillikin",2020,NULL,2564482,NULL
53079,"00-0036187","GIL562234","Reggie","Gilliam",2020,NULL,2564566,NULL
52806,"00-0035904","GIL561889","Nathan","Gilliam",2020,NULL,2564504,NULL
52947,"00-0036045","GIL284053","Cam","Gill",2020,NULL,2564218,NULL
52834,"00-0035932",NULL,"James","Gilbert",2020,NULL,2564366,NULL
52474,"00-0036328","GIB415285","Antonio","Gibson",2020,"WAS",2563896,NULL
52683,"00-0035781",NULL,"Justin","Gooseberry",2020,NULL,2564387,NULL
52471,"00-0036362","GAY616560","Willie","Gay",2020,"KC",2563895,NULL
52650,"00-0036239","GAR731639","Jonathan","Garvin",2020,"GB",2563894,NULL
53064,"00-0036172","GAR399610","Cale","Garrett",2020,NULL,2563893,NULL
52550,"00-0036340","GAN139028","Antonio","Gandy-Golden",2020,"WAS",2563892,NULL
52490,"00-0036366","GAL636611","Neville","Gallimore",2020,"DAL",2563891,NULL
52867,"00-0035965","GAL184715","Tipa","Galeai",2020,NULL,2563890,NULL
53187,NULL,NULL,"Innis","Gaines",2020,NULL,NULL,NULL
52699,"00-0035797","FUT428416","Kendall","Futrell",2020,NULL,2564580,NULL
52469,"00-0036416","FUL733491","Kristian","Fulton",2020,"TEN",2563889,NULL
52607,"00-0036431","FUL337423","Jordan","Fuller",2020,"LA",2563888,NULL
52889,"00-0035987","FUL162222","Aaron","Fuller",2020,NULL,2563887,NULL
52575,"00-0036197","FRO325139","Jake","Fromm",2020,"BUF",2563886,NULL
53171,NULL,NULL,"Christopher","Fredrick",2020,NULL,NULL,NULL
52939,"00-0036037","FRA535794","Sam","Franklin",2020,NULL,2564415,NULL
52522,"00-0036371","FOT415291","Leki","Fotu",2020,"ARZ",2563885,NULL
53163,"00-0036452",NULL,"Evan","Foster",2020,NULL,NULL,NULL
52944,"00-0036042",NULL,"Reggie","Floyd",2020,NULL,2564400,NULL
52805,"00-0035903","GAZ426541","Joe","Gaziano",2020,NULL,2564219,NULL
47088,"00-0035753",NULL,"James","Fisher",2020,NULL,NULL,NULL
52940,"00-0036038",NULL,"Romeo","Finley",2020,NULL,2564491,NULL
52705,"00-0035803","FIN247065","Chris","Finke",2020,NULL,2563884,NULL
53160,NULL,NULL,"Mason","Fine",2020,NULL,NULL,NULL
52785,"00-0035883","FRE611271","Maurice","Ffrench",2020,NULL,2564343,NULL
52851,"00-0035949",NULL,"Jason","Ferris",2020,NULL,2564414,NULL
52882,"00-0035980",NULL,"Jordan","Fehr",2020,NULL,2564190,NULL
52593,"00-0036217","FER045768","Blake","Ferguson",2020,"MIA",2563883,NULL
52727,"00-0035825","FEA588327","Tavien","Feaster",2020,NULL,2564202,NULL
52682,"00-0035780",NULL,"Rojesterman","Farris",2020,NULL,2564382,NULL
52829,"00-0035927","FEH509675","Breiden","Fehoko",2020,NULL,2564154,NULL
52439,"00-0036324","GLA233268","Jeff","Gladney",2020,"MIN",2563900,NULL
52501,"00-0036297","EVA116537","Darrynton","Evans",2020,"TEN",2563882,NULL
52462,"00-0036192","EPE415291","A.J.","Epenesa",2020,"BUF",2563881,NULL
52716,"00-0035814",NULL,"Malcolm","Elmore",2020,NULL,2564461,NULL
52784,"00-0035882",NULL,"Jovahn","Fair",2020,NULL,NULL,NULL
52496,"00-0036266","ELL323955","Jordan","Elliott",2020,"CLV",2563880,NULL
52912,"00-0036010","ELL297270","Jalen","Elliott",2020,NULL,2563879,NULL
53189,NULL,NULL,"Harrison","Elliott",2020,NULL,NULL,NULL
52754,"00-0035852","GRE198079","Farrod","Green",2020,NULL,2564181,NULL
53085,"00-0036202","EIS270485","Dieter","Eiselen",2020,NULL,2564321,NULL
52440,"00-0036360","EDW815562","Clyde","Edwards-Helaire",2020,"KC",2563878,NULL
52489,"00-0036365","EDW157935","Bryan","Edwards",2020,"LV",2563877,NULL
52681,"00-0035779","EDW113688","Austin","Edwards",2020,NULL,2564224,NULL
52833,"00-0035931",NULL,"Earnest","Edwards",2020,NULL,2564365,NULL
52760,"00-0035858","ELL645298","Tino","Ellis",2020,NULL,2564389,NULL
52530,"00-0036226","EAS382386","Jacob","Eason",2020,"IND",2563876,NULL
52540,"00-0036338","DYE305092","Troy","Dye",2020,"MIN",2563875,NULL
52726,"00-0035824","EVA571012","Nate","Evans",2020,NULL,2564304,NULL
52725,"00-0035823","ELL037269","Ben","Ellefson",2020,NULL,2564180,NULL
52804,"00-0035902",NULL,"Josh","Dunlop",2020,NULL,2564495,NULL
52445,"00-0036231","DUG674843","Kyle","Dugger",2020,"NE",2563872,NULL
52553,"00-0036396","DRI130825","Jack","Driscoll",2020,"PHI",2563871,NULL
52500,"00-0036331","DUV459005","Devin","Duvernay",2020,"BLT",2563874,NULL
53041,"00-0036139","DOW329751","Rico","Dowdle",2020,NULL,2563870,NULL
52543,"00-0036339","DOT283423","Kevin","Dotson",2020,"PIT",2564183,NULL
53028,"00-0036124","DOR666740","Khalil","Dorsey",2020,NULL,2564559,NULL
53060,"00-0036168","EBE332231","Dominik","Eberle",2020,NULL,2564220,NULL
52783,"00-0035881","DUR132653","Yasir","Durant",2020,NULL,2563873,NULL
53017,"00-0036113","DOR117797","Drake","Dorbeck",2020,NULL,2564542,NULL
52946,"00-0036044","DIV408541","Michael","Divinity",2020,NULL,2563868,NULL
52667,"00-0035765",NULL,"Trey","Dishon",2020,NULL,2564576,NULL
52639,"00-0036384","DIN696076","Ben","DiNucci",2020,"DAL",2564331,NULL
52911,"00-0036009",NULL,"Jeremiah","Dinson",2020,NULL,2564240,NULL
52470,"00-0036265","DIL237740","A.J.","Dillon",2020,"GB",2564131,NULL
52715,"00-0035813","DIL257524","Derrick","Dillon",2020,NULL,2564459,NULL
52680,"00-0035778",NULL,"Scottie","Dill",2020,NULL,2564380,NULL
52459,"00-0036361","DIG224895","Trevon","Diggs",2020,"DAL",2563866,NULL
52820,"00-0035918",NULL,"Andrew","Dickinson",2020,NULL,2564503,NULL
52977,"00-0036074",NULL,"Michael","Dereus",2020,NULL,2564558,NULL
52866,"00-0035964",NULL,"Marc-Antoine","Dequoy",2020,NULL,2564502,NULL
52819,"00-0035917",NULL,"Jackson","Dennis",2020,NULL,NULL,NULL
52452,"00-0036282","DEL678942","Grant","Delpit",2020,"CLV",2563865,NULL
53205,NULL,NULL,"Daniel","DeLorenzi",2020,NULL,NULL,NULL
52502,"00-0036332","DEG703400","Josiah","Deguara",2020,"GB",2563864,NULL
52958,"00-0036055",NULL,"Seth","Dawkins",2020,NULL,2564529,NULL
52515,"00-0036298","DAV816473","Akeem","Davis-Gaither",2020,"CIN",2564130,NULL
53097,"00-0036218",NULL,"Daishawn","Dixon",2020,NULL,2564168,NULL
53050,"00-0036148",NULL,"Domenique","Davis",2020,NULL,2564555,NULL
52602,"00-0036430","DAV513989","Khalil","Davis",2020,"TB",2563862,NULL
52476,"00-0036329","DAV163785","Ashtyn","Davis",2020,"NYJ",2563857,NULL
52614,"00-0036250","DAV781752","Tyler","Davis",2020,"JAX",2564327,NULL
52464,"00-0036213","DAV626617","Raekwon","Davis",2020,"MIA",2563856,NULL
52536,"00-0036196","DAV329675","Gabriel","Davis",2020,"BUF",2563859,NULL
52782,"00-0035880","DAV431675","Javaris","Davis",2020,NULL,2563861,NULL
52880,"00-0035978",NULL,"Quartney","Davis",2020,NULL,2563858,NULL
52640,"00-0036352","DAV218046","Carlos","Davis",2020,"PIT",2563860,NULL
47284,"00-0036451","DAV247927","Connor","Davis",2020,NULL,2564608,NULL
52455,"00-0036291","DAV093525","Marlon","Davidson",2020,"ATL",2563854,NULL
53016,"00-0036112",NULL,"Kevin","Davidson",2020,NULL,2563855,NULL
52497,"00-0036330","DAN764982","Cameron","Dantzler",2020,"MIN",2563853,NULL
52585,"00-0036378","DAN721566","Michael","Danna",2020,"KC",2564290,NULL
52704,"00-0035802","DAN528377","Darrion","Daniels",2020,NULL,2563852,NULL
52695,"00-0035793",NULL,"Mikey","Daniel",2020,NULL,2564372,NULL
52552,"00-0036425","DAL415290","DeeJay","Dallas",2020,"SEA",2563851,NULL
53057,"00-0036155",NULL,"John","Daka",2020,NULL,2564226,NULL
53172,"00-0036456","DAF632824","Dominique","Dafney",2020,NULL,2564614,NULL
52491,"00-0036391","CUS181630","Lloyd","Cushenberry",2020,"DEN",2563850,NULL
52624,"00-0036349","CUR156872","Kamren","Curl",2020,"WAS",2563849,NULL
52738,"00-0035836",NULL,"Gus","Cumberlander",2020,NULL,2564388,NULL
52663,"00-0036167","CRO702408","Tae","Crowder",2020,"NYG",2564335,NULL
52463,"00-0036158","DOB207645","J.K.","Dobbins",2020,"BLT",2563869,NULL
52881,"00-0035979","DOR153736","Myles","Dorn",2020,NULL,2564269,NULL
53083,"00-0036191","CRA538498","Aaron","Crawford",2020,NULL,2564309,NULL
52579,"00-0036308","COU160662","Isaiah","Coulter",2020,"HST",2563848,NULL
52737,"00-0035835","COT675449","Nathan","Cottrell",2020,NULL,2564429,NULL
52626,"00-0036402","COU057248","Carter","Coughlin",2020,"NYG",2563847,NULL
52803,"00-0035901","COT501581","Jeff","Cotton",2020,NULL,2564484,NULL
52724,"00-0035822","COS761365","Doug","Costin",2020,NULL,2564257,NULL
52643,"00-0036444","COR479071","Jashon","Cornell",2020,"DET",2564308,NULL
52700,"00-0035798",NULL,"Clay","Cordasco",2020,NULL,2564579,NULL
52714,"00-0035812",NULL,"Case","Cookus",2020,NULL,2564236,NULL
52894,"00-0035992","COL747687","Trystan","Colon-Castillo",2020,NULL,2563846,NULL
52753,"00-0035851",NULL,"Kendall","Coleman",2020,NULL,2563845,NULL
52993,"00-0036089","COE049912","Nick","Coe",2020,NULL,2563843,NULL
52781,"00-0035879","COB333781","Omari","Cobb",2020,NULL,2564264,NULL
52776,"00-0035874","COA671879","Josiah","Coatney",2020,NULL,2563842,NULL
52752,"00-0035850","CLI440207","Kameron","Cline",2020,NULL,2564291,NULL
52660,"00-0036439","CLE701617","Tyrie","Cleveland",2020,"DEN",2563841,NULL
52765,"00-0035863",NULL,"Douglas","Coleman",2020,NULL,2564481,NULL
52466,"00-0036327","CLE670117","Ezra","Cleveland",2020,"MIN",2563840,NULL
52780,"00-0035878","CLE519413","Rodney","Clemons",2020,NULL,2563839,NULL
52457,"00-0036326","CLA781009","Chase","Claypool",2020,"PIT",2563838,NULL
52740,"00-0035838","COL152528","Matt","Cole",2020,NULL,2564475,NULL
52657,"00-0036353","COL194184","Brian","Cole",2020,"MIN",2563844,NULL
52631,"00-0036316","CLA776181","Chris","Claybrooks",2020,"JAX",2564253,NULL
52698,"00-0035796","CLA581029","Tyler","Clark",2020,NULL,2564214,NULL
52802,"00-0035900","CHR366354","Cole","Christiansen",2020,NULL,2564493,NULL
52878,"00-0035976","CHI740772","Dan","Chisena",2020,NULL,2564361,NULL
52472,"00-0036293","CHI650621","Jeremy","Chinn",2020,"CAR",2563835,NULL
53146,"00-0036320","CHA640375","Joseph","Charlton",2020,NULL,2563834,NULL
52516,"00-0036334","CHA596597","Saahdiq","Charles",2020,"WAS",2563833,NULL
52888,"00-0035986","CHA177488","Tommy","Champion",2020,NULL,2564510,NULL
52428,"00-0036286","CHA031652","K'Lavon","Chaisson",2020,"JAX",2563832,NULL
53184,NULL,NULL,"Edgar","Cerenord",2020,NULL,NULL,NULL
52574,"00-0036277","CEP422041","Quintez","Cephus",2020,"DET",2563831,NULL
53049,"00-0036147","CAR740663","Shyheim","Carter",2020,NULL,2563830,NULL
52818,"00-0035916",NULL,"T.J.","Carter",2020,NULL,2564397,NULL
52931,"00-0036029","CAR721714","Ron'Dell","Carter",2020,NULL,2564225,NULL
52957,"00-0036054","CAR420176","Patrick","Carr",2020,NULL,2564528,NULL
52679,"00-0035777",NULL,"Austin","Capps",2020,NULL,2564376,NULL
